id,banco,red,ubicacion,barrio,comuna,anillo,distancia,cantidad_delitos,area_km2,densidad,base,densidad_relativa
11766,BANCO DE LA NACION ARGENTINA,LINK,Av. Forest 488,Chacarita,Comuna 15,3,100-150 m,79.0,0.03920685613180504,2014.9537043832067,10584.88338378941,0.1903614457830568
11655,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Gaona 1142,Caballito,Comuna 6,1,0-50 m,36.0,0.007841371226357887,4591.033756824323,4591.033756824323,1.0
11655,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Gaona 1142,Caballito,Comuna 6,2,50-100 m,12.0,0.023524113679051644,510.11486186984666,4591.033756824323,0.1111111111112151
11655,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Gaona 1142,Caballito,Comuna 6,3,100-150 m,2.0,0.03920685613180504,51.01148618691662,4591.033756824323,0.01111111111110669
11660,BANCO DE LA NACION ARGENTINA,LINK,Av. Gaona 1800,Caballito,Comuna 6,1,0-50 m,49.0,0.007841371226357887,6248.9070578997735,6248.9070578997735,1.0
11660,BANCO DE LA NACION ARGENTINA,LINK,Av. Gaona 1800,Caballito,Comuna 6,2,50-100 m,37.0,0.023524113679051644,1572.8541574320273,6248.9070578997735,0.25170068027234443
11660,BANCO DE LA NACION ARGENTINA,LINK,Av. Gaona 1800,Caballito,Comuna 6,3,100-150 m,54.0,0.03920685613180504,1377.310127046749,6248.9070578997735,0.22040816326521842
11662,BANCO DE LA NACION ARGENTINA,LINK,Av. Gaona 2197,Caballito,Comuna 6,1,0-50 m,37.0,0.007841371226357887,4718.5624722916655,4718.5624722916655,1.0
11662,BANCO DE LA NACION ARGENTINA,LINK,Av. Gaona 2197,Caballito,Comuna 6,2,50-100 m,38.0,0.023524113679051644,1615.3637292545145,4718.5624722916655,0.34234234234266275
11662,BANCO DE LA NACION ARGENTINA,LINK,Av. Gaona 2197,Caballito,Comuna 6,3,100-150 m,48.0,0.03920685613180504,1224.275668485999,4718.5624722916655,0.2594594594593562
11525,NUEVO BCO. INDUSTRIAL DE AZUL S.A.,LINK,Av. Gaona 3755,Villa Santa Rita,Comuna 11,1,0-50 m,7.0,0.007841371226357887,892.7010082713962,892.7010082713962,1.0
11525,NUEVO BCO. INDUSTRIAL DE AZUL S.A.,LINK,Av. Gaona 3755,Villa Santa Rita,Comuna 11,2,50-100 m,45.0,0.023524113679051644,1912.930732011925,892.7010082713962,2.1428571428591483
11525,NUEVO BCO. INDUSTRIAL DE AZUL S.A.,LINK,Av. Gaona 3755,Villa Santa Rita,Comuna 11,3,100-150 m,34.0,0.03920685613180504,867.1952651775827,892.7010082713962,0.9714285714281848
11717,BANCO DE LA NACION ARGENTINA,LINK,Av. Gendarmería Nacional 717,Retiro,Comuna 1,1,0-50 m,3.0,0.007841371226357887,382.58614640202694,382.58614640202694,1.0
11717,BANCO DE LA NACION ARGENTINA,LINK,Av. Gendarmería Nacional 717,Retiro,Comuna 1,2,50-100 m,8.0,0.023524113679051644,340.0765745798978,382.58614640202694,0.8888888888897208
11717,BANCO DE LA NACION ARGENTINA,LINK,Av. Gendarmería Nacional 717,Retiro,Comuna 1,3,100-150 m,92.0,0.03920685613180504,2346.528364598165,382.58614640202694,6.133333333330893
11007,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Gral. Las Heras 1601,Recoleta,Comuna 2,1,0-50 m,11.0,0.007841371226357887,1402.8158701407654,1402.8158701407654,1.0
11007,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Gral. Las Heras 1601,Recoleta,Comuna 2,2,50-100 m,10.0,0.023524113679051644,425.0957182248722,1402.8158701407654,0.30303030303058665
11007,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Gral. Las Heras 1601,Recoleta,Comuna 2,3,100-150 m,50.0,0.03920685613180504,1275.2871546729157,1402.8158701407654,0.9090909090905475
11005,BANCO DE LA NACION ARGENTINA,LINK,"Av. Gral, Las Heras 2111",Recoleta,Comuna 2,1,0-50 m,9.0,0.007841371226357887,1147.7584392060808,1147.7584392060808,1.0
11005,BANCO DE LA NACION ARGENTINA,LINK,"Av. Gral, Las Heras 2111",Recoleta,Comuna 2,2,50-100 m,58.0,0.023524113679051644,2465.555165704259,1147.7584392060808,2.1481481481501588
11005,BANCO DE LA NACION ARGENTINA,LINK,"Av. Gral, Las Heras 2111",Recoleta,Comuna 2,3,100-150 m,40.0,0.03920685613180504,1020.2297237383325,1147.7584392060808,0.8888888888885352
11003,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Las Heras 2111,Recoleta,Comuna 2,1,0-50 m,129.0,0.007841371226357887,16451.204295287156,16451.204295287156,1.0
11003,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Las Heras 2111,Recoleta,Comuna 2,2,50-100 m,71.0,0.023524113679051644,3018.179599396593,16451.204295287156,0.18346253229991333
11003,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Las Heras 2111,Recoleta,Comuna 2,3,100-150 m,124.0,0.03920685613180504,3162.7121435888307,16451.204295287156,0.1922480620154274
10996,NUEVO BCO. INDUSTRIAL DE AZUL S.A.,LINK,Av. Gral. Las Heras 2382,Recoleta,Comuna 2,1,0-50 m,30.0,0.007841371226357887,3825.861464020269,3825.861464020269,1.0
10996,NUEVO BCO. INDUSTRIAL DE AZUL S.A.,LINK,Av. Gral. Las Heras 2382,Recoleta,Comuna 2,2,50-100 m,6.0,0.023524113679051644,255.05743093492333,3825.861464020269,0.06666666666672906
10996,NUEVO BCO. INDUSTRIAL DE AZUL S.A.,LINK,Av. Gral. Las Heras 2382,Recoleta,Comuna 2,3,100-150 m,28.0,0.03920685613180504,714.1608066168327,3825.861464020269,0.18666666666659237
10993,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Gral. Las Heras 2670, entre Austria y Tagle",Recoleta,Comuna 2,1,0-50 m,177.0,0.007841371226357887,22572.582637719588,22572.582637719588,1.0
10993,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Gral. Las Heras 2670, entre Austria y Tagle",Recoleta,Comuna 2,2,50-100 m,237.0,0.023524113679051644,10074.768521929473,22572.582637719588,0.446327683616237
10993,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Gral. Las Heras 2670, entre Austria y Tagle",Recoleta,Comuna 2,3,100-150 m,127.0,0.03920685613180504,3239.2293728692057,22572.582637719588,0.14350282485869997
11788,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Gral. Las Heras 3925,Palermo,Comuna 14,1,0-50 m,115.0,0.007841371226357887,14665.802278744366,14665.802278744366,1.0
11788,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Gral. Las Heras 3925,Palermo,Comuna 14,2,50-100 m,103.0,0.023524113679051644,4378.485897716184,14665.802278744366,0.29855072463796056
11788,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Gral. Las Heras 3925,Palermo,Comuna 14,3,100-150 m,69.0,0.03920685613180504,1759.8962734486236,14665.802278744366,0.11999999999995224
11232,CABAL COOP. LTDA.,LINK,Av. Gral. Mosconi 2793,Villa Pueyrredon,Comuna 12,1,0-50 m,7.0,0.007841371226357887,892.7010082713962,892.7010082713962,1.0
11232,CABAL COOP. LTDA.,LINK,Av. Gral. Mosconi 2793,Villa Pueyrredon,Comuna 12,2,50-100 m,18.0,0.023524113679051644,765.17229280477,892.7010082713962,0.8571428571436593
11232,CABAL COOP. LTDA.,LINK,Av. Gral. Mosconi 2793,Villa Pueyrredon,Comuna 12,3,100-150 m,39.0,0.03920685613180504,994.7239806448741,892.7010082713962,1.114285714285271
11217,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Mosconi 3581,Villa Devoto,Comuna 11,1,0-50 m,37.0,0.007841371226357887,4718.5624722916655,4718.5624722916655,1.0
11217,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Mosconi 3581,Villa Devoto,Comuna 11,2,50-100 m,16.0,0.023524113679051644,680.1531491597956,4718.5624722916655,0.14414414414427906
11217,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Mosconi 3581,Villa Devoto,Comuna 11,3,100-150 m,6.0,0.03920685613180504,153.03445856074987,4718.5624722916655,0.03243243243241953
11224,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Mosconi 61,,,1,0-50 m,43.0,0.007841371226357887,5483.734765095719,5483.734765095719,1.0
11224,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Mosconi 61,,,2,50-100 m,59.0,0.023524113679051644,2508.0647375267463,5483.734765095719,0.45736434108569946
11224,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Mosconi 61,,,3,100-150 m,48.0,0.03920685613180504,1224.275668485999,5483.734765095719,0.22325581395339952
10977,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Paz 12950,Mataderos,Comuna 9,1,0-50 m,19.0,0.007841371226357887,2423.045593879504,2423.045593879504,1.0
10977,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Paz 12950,Mataderos,Comuna 9,2,50-100 m,4.0,0.023524113679051644,170.0382872899489,2423.045593879504,0.07017543859655691
10977,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Paz 12950,Mataderos,Comuna 9,3,100-150 m,2.0,0.03920685613180504,51.01148618691662,2423.045593879504,0.02105263157893899
11225,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Paz 1499,Saavedra,Comuna 12,1,0-50 m,6.0,0.007841371226357887,765.1722928040539,765.1722928040539,1.0
11225,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Paz 1499,Saavedra,Comuna 12,2,50-100 m,13.0,0.023524113679051644,552.6244336923339,765.1722928040539,0.7222222222228982
11225,BANCO DE LA NACION ARGENTINA,LINK,Av. Gral. Paz 1499,Saavedra,Comuna 12,3,100-150 m,25.0,0.03920685613180504,637.6435773364578,765.1722928040539,0.8333333333330017
10963,BANCO DE LA NACION ARGENTINA,LINK,Av. Independencia 3599,Almagro,Comuna 5,1,0-50 m,93.0,0.007841371226357887,11860.170538462835,11860.170538462835,1.0
10963,BANCO DE LA NACION ARGENTINA,LINK,Av. Independencia 3599,Almagro,Comuna 5,2,50-100 m,24.0,0.023524113679051644,1020.2297237396933,11860.170538462835,0.0860215053764246
10963,BANCO DE LA NACION ARGENTINA,LINK,Av. Independencia 3599,Almagro,Comuna 5,3,100-150 m,65.0,0.03920685613180504,1657.8733010747903,11860.170538462835,0.1397849462365035
11382,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Independencia s/n esquina Lima piso -,,,1,0-50 m,176.0,0.007841371226357887,22445.053922252246,22445.053922252246,1.0
11382,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Independencia s/n esquina Lima piso -,,,2,50-100 m,69.0,0.023524113679051644,2933.1604557516184,22445.053922252246,0.1306818181819405
11382,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Independencia s/n esquina Lima piso -,,,3,100-150 m,222.0,0.03920685613180504,5662.274966747746,22445.053922252246,0.2522727272726269
11089,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Int. Fco. Rabanal 3220 esquina Pergamino,Villa Soldati,Comuna 8,1,0-50 m,12.0,0.007841371226357887,1530.3445856081078,1530.3445856081078,1.0
11089,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Int. Fco. Rabanal 3220 esquina Pergamino,Villa Soldati,Comuna 8,2,50-100 m,17.0,0.023524113679051644,722.6627209822827,1530.3445856081078,0.47222222222266413
11089,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Int. Fco. Rabanal 3220 esquina Pergamino,Villa Soldati,Comuna 8,3,100-150 m,75.0,0.03920685613180504,1912.9307320093733,1530.3445856081078,1.2499999999995024
11656,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. José M. Moreno 362,Caballito,Comuna 6,1,0-50 m,30.0,0.007841371226357887,3825.861464020269,3825.861464020269,1.0
11656,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. José M. Moreno 362,Caballito,Comuna 6,2,50-100 m,112.0,0.023524113679051644,4761.072044118569,3825.861464020269,1.244444444445609
11656,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. José M. Moreno 362,Caballito,Comuna 6,3,100-150 m,87.0,0.03920685613180504,2218.999649130873,3825.861464020269,0.5799999999997691
10978,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 5759,Mataderos,Comuna 9,1,0-50 m,7.0,0.007841371226357887,892.7010082713962,892.7010082713962,1.0
10978,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 5759,Mataderos,Comuna 9,2,50-100 m,19.0,0.023524113679051644,807.6818646272573,892.7010082713962,0.9047619047627515
10978,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 5759,Mataderos,Comuna 9,3,100-150 m,15.0,0.03920685613180504,382.58614640187466,892.7010082713962,0.428571428571258
10976,CABAL COOP. LTDA.,LINK,Av. Juan B. Alberdi 5984,Mataderos,Comuna 9,1,0-50 m,22.0,0.007841371226357887,2805.6317402815307,2805.6317402815307,1.0
10976,CABAL COOP. LTDA.,LINK,Av. Juan B. Alberdi 5984,Mataderos,Comuna 9,2,50-100 m,15.0,0.023524113679051644,637.6435773373083,2805.6317402815307,0.22727272727293998
10976,CABAL COOP. LTDA.,LINK,Av. Juan B. Alberdi 5984,Mataderos,Comuna 9,3,100-150 m,47.0,0.03920685613180504,1198.7699253925407,2805.6317402815307,0.4272727272725573
10979,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 6299,Mataderos,Comuna 9,1,0-50 m,48.0,0.007841371226357887,6121.378342432431,6121.378342432431,1.0
10979,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 6299,Mataderos,Comuna 9,2,50-100 m,34.0,0.023524113679051644,1445.3254419645655,6121.378342432431,0.23611111111133207
10979,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 6299,Mataderos,Comuna 9,3,100-150 m,86.0,0.03920685613180504,2193.493906037415,6121.378342432431,0.35833333333319073
10973,BANCO DE LA NACION ARGENTINA,LINK,Av. Juan B. Alberdi 6502,Mataderos,Comuna 9,1,0-50 m,117.0,0.007841371226357887,14920.85970967905,14920.85970967905,1.0
10973,BANCO DE LA NACION ARGENTINA,LINK,Av. Juan B. Alberdi 6502,Mataderos,Comuna 9,2,50-100 m,10.0,0.023524113679051644,425.0957182248722,14920.85970967905,0.028490028490055153
10973,BANCO DE LA NACION ARGENTINA,LINK,Av. Juan B. Alberdi 6502,Mataderos,Comuna 9,3,100-150 m,49.0,0.03920685613180504,1249.7814115794572,14920.85970967905,0.08376068376065042
10975,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 6601,Mataderos,Comuna 9,1,0-50 m,46.0,0.007841371226357887,5866.320911497746,5866.320911497746,1.0
10975,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 6601,Mataderos,Comuna 9,2,50-100 m,52.0,0.023524113679051644,2210.4977347693357,5866.320911497746,0.3768115942032512
10975,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan B. Alberdi 6601,Mataderos,Comuna 9,3,100-150 m,66.0,0.03920685613180504,1683.3790441682486,5866.320911497746,0.28695652173901626
11422,CABAL COOP. LTDA.,LINK,Av. Juan B. Justo 9200,Liniers,Comuna 9,1,0-50 m,29.0,0.007841371226357887,3698.332748552927,3698.332748552927,1.0
11422,CABAL COOP. LTDA.,LINK,Av. Juan B. Justo 9200,Liniers,Comuna 9,2,50-100 m,34.0,0.023524113679051644,1445.3254419645655,3698.332748552927,0.39080459770151516
11422,CABAL COOP. LTDA.,LINK,Av. Juan B. Justo 9200,Liniers,Comuna 9,3,100-150 m,217.0,0.03920685613180504,5534.746251280454,3698.332748552927,1.4965517241373356
11677,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan De Garay 1151 piso 1 SS,,,1,0-50 m,48.0,0.007841371226357887,6121.378342432431,6121.378342432431,1.0
11677,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan De Garay 1151 piso 1 SS,,,2,50-100 m,961.0,0.023524113679051644,40851.698521410224,6121.378342432431,6.673611111117357
11677,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan De Garay 1151 piso 1 SS,,,3,100-150 m,365.0,0.03920685613180504,9309.596229112283,6121.378342432431,1.520833333332728
11405,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 609,Monserrat,Comuna 1,1,0-50 m,15.0,0.007841371226357887,1912.9307320101345,1912.9307320101345,1.0
11405,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 609,Monserrat,Comuna 1,2,50-100 m,5.0,0.023524113679051644,212.5478591124361,1912.9307320101345,0.1111111111112151
11405,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 609,Monserrat,Comuna 1,3,100-150 m,2.0,0.03920685613180504,51.01148618691662,1912.9307320101345,0.026666666666656055
11397,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 651,Monserrat,Comuna 1,1,0-50 m,85.0,0.007841371226357887,10839.940814724096,10839.940814724096,1.0
11397,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 651,Monserrat,Comuna 1,2,50-100 m,73.0,0.023524113679051644,3103.1987430415675,10839.940814724096,0.28627450980418956
11397,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 651,Monserrat,Comuna 1,3,100-150 m,48.0,0.03920685613180504,1224.275668485999,10839.940814724096,0.11294117647054329
11385,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 738,Monserrat,Comuna 1,1,0-50 m,27.0,0.007841371226357887,3443.2753176182423,3443.2753176182423,1.0
11385,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 738,Monserrat,Comuna 1,2,50-100 m,33.0,0.023524113679051644,1402.8158701420784,3443.2753176182423,0.40740740740778875
11385,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 738,Monserrat,Comuna 1,3,100-150 m,21.0,0.03920685613180504,535.6206049626245,3443.2753176182423,0.15555555555549364
11402,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A Roca 782 piso 1,,,1,0-50 m,150.0,0.007841371226357887,19129.307320101347,19129.307320101347,1.0
11402,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A Roca 782 piso 1,,,2,50-100 m,10.0,0.023524113679051644,425.0957182248722,19129.307320101347,0.02222222222224302
11402,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A Roca 782 piso 1,,,3,100-150 m,12.0,0.03920685613180504,306.06891712149974,19129.307320101347,0.015999999999993634
11090,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lafuente 2862,Villa Soldati,Comuna 8,1,0-50 m,17.0,0.007841371226357887,2167.988162944819,2167.988162944819,1.0
11090,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lafuente 2862,Villa Soldati,Comuna 8,2,50-100 m,124.0,0.023524113679051644,5271.186905988416,2167.988162944819,2.4313725490218836
11090,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lafuente 2862,Villa Soldati,Comuna 8,3,100-150 m,89.0,0.03920685613180504,2270.01113531779,2167.988162944819,1.0470588235289953
11430,CABAL COOP. LTDA.,LINK,Av. La Plata 1437,Parque Chacabuco,Comuna 7,1,0-50 m,67.0,0.007841371226357887,8544.423936311934,8544.423936311934,1.0
11430,CABAL COOP. LTDA.,LINK,Av. La Plata 1437,Parque Chacabuco,Comuna 7,2,50-100 m,10.0,0.023524113679051644,425.0957182248722,8544.423936311934,0.04975124378114109
11430,CABAL COOP. LTDA.,LINK,Av. La Plata 1437,Parque Chacabuco,Comuna 7,3,100-150 m,33.0,0.03920685613180504,841.6895220841243,8544.423936311934,0.09850746268652798
10967,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av Juan De Garay",Parque Chacabuco,Comuna 7,1,0-50 m,2.0,0.007841371226357887,255.05743093468462,255.05743093468462,1.0
10967,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av Juan De Garay",Parque Chacabuco,Comuna 7,2,50-100 m,5.0,0.023524113679051644,212.5478591124361,255.05743093468462,0.8333333333341132
10967,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av Juan De Garay",Parque Chacabuco,Comuna 7,3,100-150 m,1.0,0.03920685613180504,25.50574309345831,255.05743093468462,0.0999999999999602
10966,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av. Juan De Garay",Parque Chacabuco,Comuna 7,1,0-50 m,31.0,0.007841371226357887,3953.3901794876115,3953.3901794876115,1.0
10966,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av. Juan De Garay",Parque Chacabuco,Comuna 7,2,50-100 m,78.0,0.023524113679051644,3315.7466021540035,3953.3901794876115,0.8387096774201399
10966,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av. Juan De Garay",Parque Chacabuco,Comuna 7,3,100-150 m,61.0,0.03920685613180504,1555.850328700957,3953.3901794876115,0.3935483870966176
10884,CABAL COOP. LTDA.,LINK,Av. La Plata 2428,Nueva Pompeya,Comuna 4,1,0-50 m,31.0,0.007841371226357887,3953.3901794876115,3953.3901794876115,1.0
10884,CABAL COOP. LTDA.,LINK,Av. La Plata 2428,Nueva Pompeya,Comuna 4,2,50-100 m,33.0,0.023524113679051644,1402.8158701420784,3953.3901794876115,0.3548387096777515
10884,CABAL COOP. LTDA.,LINK,Av. La Plata 2428,Nueva Pompeya,Comuna 4,3,100-150 m,65.0,0.03920685613180504,1657.8733010747903,3953.3901794876115,0.41935483870951057
11659,BANCO DE LA NACION ARGENTINA,LINK,Av. La Plata 739,Caballito,Comuna 6,1,0-50 m,55.0,0.007841371226357887,7014.079350703827,7014.079350703827,1.0
11659,BANCO DE LA NACION ARGENTINA,LINK,Av. La Plata 739,Caballito,Comuna 6,2,50-100 m,109.0,0.023524113679051644,4633.543328651107,7014.079350703827,0.6606060606066788
11659,BANCO DE LA NACION ARGENTINA,LINK,Av. La Plata 739,Caballito,Comuna 6,3,100-150 m,166.0,0.03920685613180504,4233.95335351408,7014.079350703827,0.6036363636361235
11714,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem 1051,Retiro,Comuna 1,1,0-50 m,3.0,0.007841371226357887,382.58614640202694,382.58614640202694,1.0
11714,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem 1051,Retiro,Comuna 1,2,50-100 m,0.0,0.023524113679051644,0.0,382.58614640202694,0.0
11714,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem 1051,Retiro,Comuna 1,3,100-150 m,0.0,0.03920685613180504,0.0,382.58614640202694,0.0
11703,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem s/n esquina Av. Corrientes,,,1,0-50 m,518.0,0.007841371226357887,66059.87461208331,66059.87461208331,1.0
11703,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem s/n esquina Av. Corrientes,,,2,50-100 m,40.0,0.023524113679051644,1700.3828728994888,66059.87461208331,0.025740025740049834
11703,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem s/n esquina Av. Corrientes,,,3,100-150 m,46.0,0.03920685613180504,1173.2641822990824,66059.87461208331,0.017760617760610695
10974,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lisandro De La Torre 2406,Mataderos,Comuna 9,1,0-50 m,25.0,0.007841371226357887,3188.217886683558,3188.217886683558,1.0
10974,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lisandro De La Torre 2406,Mataderos,Comuna 9,2,50-100 m,18.0,0.023524113679051644,765.17229280477,3188.217886683558,0.24000000000022462
10974,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lisandro De La Torre 2406,Mataderos,Comuna 9,3,100-150 m,27.0,0.03920685613180504,688.6550635233745,3188.217886683558,0.21599999999991404
11800,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 726,Palermo,Comuna 14,1,0-50 m,69.0,0.007841371226357887,8799.481367246619,8799.481367246619,1.0
11800,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 726,Palermo,Comuna 14,2,50-100 m,123.0,0.023524113679051644,5228.677334165928,8799.481367246619,0.5942028985512808
11800,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 726,Palermo,Comuna 14,3,100-150 m,38.0,0.03920685613180504,969.2182375514159,8799.481367246619,0.11014492753618806
