id_cajero,densidad_1,densidad_2,densidad_3,id_original,banco,red,barrio,comuna,tipo
1095,7524.194212573197,4208.447610426235,357.08040330841635,41025,CitiBank,BANELCO,Villa Urquiza,Comuna 12,A (0-50m)
1096,19129.307320101347,3060.68917121908,994.7239806448741,40390,Banco Santander Río,BANELCO,Palermo,Comuna 14,A (0-50m)
1097,7396.665497105854,1955.4403038344121,790.6780358972077,41327,ICBC,BANELCO,Villa Gral. Mitre,Comuna 11,A (0-50m)
1098,5611.263480563061,5016.129475053493,3366.758088336497,41191,HSBC Bank Argentina,BANELCO,Parque Chacabuco,Comuna 7,A (0-50m)
1099,1275.2871546734232,1360.3062983195912,2856.643226467331,40773,Banco Galicia,BANELCO,Flores,Comuna 7,C (100-150m)
1100,127.52871546734231,212.5478591124361,178.54020165420818,40231,Banco Santander Río,BANELCO,Villa Soldati,Comuna 8,B (50-100m)
1101,2678.1030248141883,5101.148618698467,4412.493555168288,40351,Banco Santander Río,BANELCO,Villa Ortuzar,Comuna 15,B (50-100m)
1102,4846.091187759008,3655.823176733901,1734.3905303551653,39909,Banco Itaú,BANELCO,Caballito,Comuna 6,A (0-50m)
1103,5611.263480563061,1445.3254419645655,1479.3330994205821,40489,Banco Supervielle,BANELCO,Belgrano,Comuna 13,A (0-50m)
1104,2423.045593879504,1912.930732011925,1275.2871546729157,39733,Banco Comafi,BANELCO,Villa Urquiza,Comuna 12,A (0-50m)
1105,10839.940814724096,11562.603535716524,3392.2638314299556,41288,ICBC,BANELCO,Balvanera,Comuna 3,B (50-100m)
1106,27546.20254094594,4250.957182248722,4795.079701570163,40339,Banco Santander Río,BANELCO,Recoleta,Comuna 2,A (0-50m)
1107,17088.847872623868,2975.6700275741055,1020.2297237383325,41028,CitiBank,BANELCO,Palermo,Comuna 14,A (0-50m)
1108,15430.974571548419,3868.3710358463372,1912.9307320093733,40759,Banco Galicia,BANELCO,Palermo,Comuna 14,A (0-50m)
1109,5483.734765095719,5653.7730523908,4591.033756822496,40156,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,B (50-100m)
1110,3825.861464020269,10032.258950106985,127.52871546729156,39818,Banco Itaú,BANELCO,San Nicolas,Comuna 1,B (50-100m)
1111,1147.7584392060808,340.0765745798978,51.01148618691662,40007,Banco Patagonia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1112,6121.378342432431,1317.796726497104,204.04594474766648,39784,Banco Itaú,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1113,637.6435773367116,1572.8541574320273,357.08040330841635,40251,Banco Santander Río,BANELCO,Parque Patricios,Comuna 4,B (50-100m)
1114,2423.045593879504,5738.792196035775,2958.6661988411643,41371,ICBC,BANELCO,Monserrat,Comuna 1,B (50-100m)
1115,4846.091187759008,7906.7803589826235,4514.516527542121,40655,BBVA Banco Francés,BANELCO,Constitucion,Comuna 1,B (50-100m)
1116,2040.459447477477,11094.998245669165,408.09188949533296,40258,Banco Santander Río,BANELCO,Recoleta,Comuna 2,B (50-100m)
1117,1530.3445856081078,2210.4977347693357,1989.4479612897483,40252,Banco Santander Río,BANELCO,Agronomia,Comuna 15,B (50-100m)
1118,9692.182375518016,9437.124944592164,1963.94221819629,41082,Compania Financiera,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
1119,382.58614640202694,1700.3828728994888,1912.9307320093733,40053,Banco Patagonia,BANELCO,Barracas,Comuna 4,C (100-150m)
1120,1275.2871546734232,510.11486186984666,51.01148618691662,41156,HSBC Bank Argentina,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1121,1275.2871546734232,1020.2297237396933,0.0,41064,CitiBank,BANELCO,Retiro,Comuna 1,A (0-50m)
1122,382.58614640202694,0.0,0.0,41366,ICBC,BANELCO,Barracas,Comuna 4,A (0-50m)
1123,1147.7584392060808,382.586146402385,76.51722928037493,40207,Banco Santander Río,BANELCO,Barracas,Comuna 4,A (0-50m)
1124,7269.136781638512,19469.38389469915,12013.204997018865,40099,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,B (50-100m)
1125,1147.7584392060808,425.0957182248722,25.50574309345831,40789,Banco Galicia,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1126,4080.918894954954,1360.3062983195912,1657.8733010747903,40451,Banco Supervielle,BANELCO,Saavedra,Comuna 12,A (0-50m)
1127,4718.5624722916655,6588.98363248552,2091.4709336635815,40994,Banco Galicia,BANELCO,Retiro,Comuna 1,B (50-100m)
1128,3825.861464020269,10669.902527444292,5152.160104878579,39827,Banco Itaú,BANELCO,Palermo,Comuna 14,B (50-100m)
1129,7014.079350703827,2338.0264502367972,2703.608767906581,41186,HSBC Bank Argentina,BANELCO,Palermo,Comuna 14,A (0-50m)
1130,14793.330994211708,4931.110331408518,2933.160455747706,39960,Banco Macro,BANELCO,Almagro,Comuna 5,A (0-50m)
1131,6376.435773367116,807.6818646272573,892.7010082710409,41301,ICBC,BANELCO,Saavedra,Comuna 12,A (0-50m)
1132,2167.988162944819,977.7201519172061,1606.8618148878736,41097,HSBC Bank Argentina,BANELCO,Paternal,Comuna 15,A (0-50m)
1133,3570.8040330855847,892.7010082722317,127.52871546729156,40914,Banco Galicia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1134,3570.8040330855847,1445.3254419645655,1657.8733010747903,40982,Banco Galicia,BANELCO,Caballito,Comuna 6,A (0-50m)
1135,3570.8040330855847,1190.2680110296421,1071.241209925249,40179,Banco Santander Río,BANELCO,Belgrano,Comuna 13,A (0-50m)
1136,12497.814115799547,510.11486186984666,816.1837789906659,41016,CitiBank,BANELCO,Belgrano,Comuna 13,A (0-50m)
1137,2040.459447477477,3698.332748556388,1734.3905303551653,40092,Banco Santander Río,BANELCO,Parque Patricios,Comuna 4,B (50-100m)
1138,255.05743093468462,2082.9690193018737,1734.3905303551653,40149,Banco Santander Río,BANELCO,Parque Patricios,Comuna 4,B (50-100m)
1139,7651.722928040538,1997.9498756568994,1453.8273563271239,40448,Banco Supervielle,BANELCO,Barracas,Comuna 4,A (0-50m)
1140,12370.285400332205,4250.957182248722,1734.3905303551653,40416,Banco Supervielle,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1141,6376.435773367116,1190.2680110296421,1759.8962734486236,41206,HSBC Bank Argentina,BANELCO,Retiro,Comuna 1,A (0-50m)
1142,8161.837789909908,7779.251643515162,3672.827005457997,41060,CitiBank,BANELCO,Recoleta,Comuna 2,A (0-50m)
1143,4335.976325889638,5483.734765100851,1377.310127046749,41012,CitiBank,BANELCO,Caballito,Comuna 6,B (50-100m)
1144,5611.263480563061,2040.4594474793867,4055.4131518598715,40103,Banco Santander Río,BANELCO,Balvanera,Comuna 3,A (0-50m)
1145,7396.665497105854,2975.6700275741055,5381.711792719704,39890,Banco Itaú,BANELCO,Monserrat,Comuna 1,A (0-50m)
1146,2678.1030248141883,4633.543328651107,25.50574309345831,40238,Banco Santander Río,BANELCO,Monserrat,Comuna 1,B (50-100m)
1147,5228.677334161035,1997.9498756568994,1632.3675579813319,40480,Banco Supervielle,BANELCO,Monserrat,Comuna 1,A (0-50m)
1148,8289.36650537725,4633.543328651107,484.60911877570794,40531,BBVA Banco Francés,BANELCO,Monserrat,Comuna 1,A (0-50m)
1149,2423.045593879504,3358.2561739764906,3035.1834281215392,40006,Banco Patagonia,BANELCO,Villa Lugano,Comuna 8,B (50-100m)
1150,4335.976325889638,4591.03375682862,2091.4709336635815,40574,BBVA Banco Francés,BANELCO,Villa Lugano,Comuna 8,B (50-100m)
1151,3698.332748552927,1402.8158701420784,739.6665497102911,40235,Banco Santander Río,BANELCO,Villa Del Parque,Comuna 11,A (0-50m)
1152,1275.2871546734232,1147.758439207155,1224.275668485999,39826,Banco Itaú,BANELCO,Villa Del Parque,Comuna 11,A (0-50m)
1153,1020.2297237387385,1275.2871546746167,1402.8158701402072,39751,Banco Comafi,BANELCO,Villa Del Parque,Comuna 11,C (100-150m)
1154,2550.5743093468463,1615.3637292545145,1785.4020165420818,40595,BBVA Banco Francés,BANELCO,Villa Del Parque,Comuna 11,A (0-50m)
1155,1402.8158701407654,170.0382872899489,714.1608066168327,40660,BBVA Banco Francés,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1156,2167.988162944819,1827.9115883669506,2193.493906037415,41344,ICBC,BANELCO,Nuñez,Comuna 13,C (100-150m)
1157,2805.6317402815307,1317.796726497104,2372.034107691623,40008,Banco Patagonia,BANELCO,Palermo,Comuna 14,A (0-50m)
1158,1402.8158701407654,5228.677334165928,2091.4709336635815,40279,Banco Santander Río,BANELCO,Palermo,Comuna 14,B (50-100m)
1159,255.05743093468462,382.586146402385,127.52871546729156,40232,Banco Santander Río,BANELCO,Puerto Madero,Comuna 1,B (50-100m)
1160,3060.6891712162155,170.0382872899489,102.02297237383324,40280,Banco Santander Río,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1161,510.11486186936924,425.0957182248722,153.03445856074987,40775,Banco Galicia,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1162,637.6435773367116,127.52871546746167,25.50574309345831,39845,Banco Itaú,BANELCO,Boca,Comuna 4,A (0-50m)
1163,765.1722928040539,1742.892444721976,841.6895220841243,39936,Banco Macro,BANELCO,Boca,Comuna 4,B (50-100m)
1164,9692.182375518016,3103.1987430415675,765.1722928037493,41127,HSBC Bank Argentina,BANELCO,Retiro,Comuna 1,A (0-50m)
1165,3698.332748552927,1445.3254419645655,892.7010082710409,41116,HSBC Bank Argentina,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1166,10074.768521920043,2338.0264502367972,663.1493204299161,39848,Banco Itaú,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1167,13773.10127047297,13645.572555018398,1351.8043839532904,40973,Banco Galicia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1168,1275.2871546734232,4420.995469538671,1861.9192458224568,40286,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,B (50-100m)
1169,13135.457693136257,0.0,25.50574309345831,39728,Banco Comafi,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1170,19129.307320101347,2975.6700275741055,1606.8618148878736,40679,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1171,2295.5168784121615,1020.2297237396933,51.01148618691662,41046,CitiBank,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1172,2295.5168784121615,425.0957182248722,459.10337568224963,41378,ICBC,BANELCO,Monserrat,Comuna 1,A (0-50m)
1173,892.7010082713962,1572.8541574320273,510.11486186916625,41162,HSBC Bank Argentina,BANELCO,Monserrat,Comuna 1,B (50-100m)
1174,4208.447610422296,6886.55063524293,790.6780358972077,40504,Banco Supervielle,BANELCO,Balvanera,Comuna 3,B (50-100m)
1175,1275.2871546734232,2550.5743093492333,867.1952651775827,40906,Banco Galicia,BANELCO,Paternal,Comuna 15,B (50-100m)
1176,2678.1030248141883,10159.787665574446,1861.9192458224568,40166,Banco Santander Río,BANELCO,Paternal,Comuna 15,B (50-100m)
1177,1147.7584392060808,680.1531491597956,255.05743093458312,40754,Banco Galicia,BANELCO,Saavedra,Comuna 12,A (0-50m)
1178,2040.459447477477,1827.9115883669506,1555.850328700957,40878,Banco Galicia,BANELCO,Mataderos,Comuna 9,A (0-50m)
1179,5228.677334161035,2550.5743093492333,841.6895220841243,40801,Banco Galicia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1180,11222.526961126123,6461.454917018058,153.03445856074987,41351,ICBC,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1181,4846.091187759008,1615.3637292545145,2627.0915386262063,40998,Banco Galicia,BANELCO,Parque Avellaneda,Comuna 9,A (0-50m)
1182,11987.699253930177,2550.5743093492333,1683.3790441682486,41172,HSBC Bank Argentina,BANELCO,Parque Avellaneda,Comuna 9,A (0-50m)
1183,1147.7584392060808,6844.041063420443,3341.2523452430387,40772,Banco Galicia,BANELCO,Parque Avellaneda,Comuna 9,B (50-100m)
1184,4463.505041356981,1317.796726497104,1912.9307320093733,40314,Banco Santander Río,BANELCO,Mataderos,Comuna 9,A (0-50m)
1185,2040.459447477477,5781.301767858262,3545.298289990705,40237,Banco Santander Río,BANELCO,Parque Avellaneda,Comuna 9,B (50-100m)
1186,11222.526961126123,2380.5360220592843,2142.482419850498,40259,Banco Santander Río,BANELCO,Flores,Comuna 7,A (0-50m)
1187,4591.033756824323,85.01914364497445,0.0,41024,CitiBank,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1188,510.11486186936924,1827.9115883669506,408.09188949533296,39947,Banco Macro,BANELCO,Puerto Madero,Comuna 1,B (50-100m)
1189,7014.079350703827,85.01914364497445,0.0,41342,ICBC,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1190,3060.6891712162155,1317.796726497104,0.0,41004,Banco Galicia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1191,5101.148618693693,5398.715621455877,2499.5628231589144,41246,ICBC,BANELCO,San Nicolas,Comuna 1,B (50-100m)
1192,1147.7584392060808,340.0765745798978,0.0,39707,Banco Columbia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1193,0.0,0.0,0.0,40899,Banco Galicia,BANELCO,San Nicolas,Comuna 1,Sin delitos
1194,7269.136781638512,2890.650883929131,0.0,40625,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1195,2423.045593879504,2933.1604557516184,3162.7121435888307,39720,Banco Columbia,BANELCO,San Nicolas,Comuna 1,C (100-150m)
1196,18109.077596362607,4888.600759586031,586.6320911495412,41018,CitiBank,BANELCO,Flores,Comuna 7,A (0-50m)
1197,1402.8158701407654,1232.7775828521294,1963.94221819629,40216,Banco Santander Río,BANELCO,Saavedra,Comuna 12,C (100-150m)
1198,637.6435773367116,552.6244336923339,178.54020165420818,40123,Banco Santander Río,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1199,2295.5168784121615,552.6244336923339,2321.0226215047064,40186,Banco Santander Río,BANELCO,Mataderos,Comuna 9,C (100-150m)
1200,382.58614640202694,1487.8350137870527,1045.7354668317907,41130,HSBC Bank Argentina,BANELCO,Nuñez,Comuna 13,B (50-100m)
1201,2040.459447477477,1020.2297237396933,867.1952651775827,40385,Banco Santander Río,BANELCO,Liniers,Comuna 9,A (0-50m)
1202,3953.3901794876115,637.6435773373083,561.1263480560829,40830,Banco Galicia,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
1203,1912.9307320101345,3655.823176733901,2167.9881629439565,40490,Banco Supervielle,BANELCO,Caballito,Comuna 6,B (50-100m)
1204,255.05743093468462,42.509571822487224,0.0,40399,Banco Santander Río,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
1205,127.52871546734231,85.01914364497445,331.57466021495804,40412,Banco Supervielle,BANELCO,Nueva Pompeya,Comuna 4,C (100-150m)
1206,1020.2297237387385,467.60529004735946,918.2067513644993,40653,BBVA Banco Francés,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
1207,3315.7466021509,170.0382872899489,739.6665497102911,41189,HSBC Bank Argentina,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
1208,2933.160455748873,3358.2561739764906,2882.1489695607893,40607,BBVA Banco Francés,BANELCO,Barracas,Comuna 4,B (50-100m)
1209,1785.4020165427924,1742.892444721976,1402.8158701402072,40748,Banco Galicia,BANELCO,Paternal,Comuna 15,A (0-50m)
1210,1147.7584392060808,2550.5743093492333,994.7239806448741,41260,ICBC,BANELCO,Retiro,Comuna 1,B (50-100m)
1211,2678.1030248141883,170.0382872899489,0.0,40377,Banco Santander Río,BANELCO,Retiro,Comuna 1,A (0-50m)
1212,892.7010082713962,42.509571822487224,0.0,40612,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1213,3315.7466021509,42.509571822487224,0.0,40482,Banco Supervielle,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1214,2295.5168784121615,4548.524185006133,688.6550635233745,40524,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,B (50-100m)
1215,16068.61814888513,3655.823176733901,1479.3330994205821,39750,Banco Comafi,BANELCO,Retiro,Comuna 1,A (0-50m)
1216,4335.976325889638,1190.2680110296421,102.02297237383324,41338,ICBC,BANELCO,Retiro,Comuna 1,A (0-50m)
1217,6503.964488834457,85.01914364497445,0.0,40586,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1218,14028.158701407654,1912.930732011925,1836.4135027289985,41180,HSBC Bank Argentina,BANELCO,Boca,Comuna 4,A (0-50m)
1219,5228.677334161035,5271.186905988416,1071.241209925249,40428,Banco Supervielle,BANELCO,Balvanera,Comuna 3,B (50-100m)
1220,15175.917140613734,3740.8423203788757,1096.7469530187075,41133,HSBC Bank Argentina,BANELCO,Balvanera,Comuna 3,A (0-50m)
1221,18236.60631182995,10839.940814734242,1504.8388425140404,39723,Banco Columbia,BANELCO,Caballito,Comuna 6,A (0-50m)
1222,7906.780358975223,8714.46222360988,918.2067513644993,40049,Banco Patagonia,BANELCO,Liniers,Comuna 9,B (50-100m)
1223,8544.423936311934,8459.404792674957,3519.792546897247,40249,Banco Santander Río,BANELCO,Recoleta,Comuna 2,A (0-50m)
1224,10074.768521920043,1827.9115883669506,994.7239806448741,40580,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1225,8161.837789909908,3783.3518922013627,1071.241209925249,40610,BBVA Banco Francés,BANELCO,Parque Patricios,Comuna 4,A (0-50m)
1226,14155.687416874996,26610.991960877,2576.0800524392894,41122,HSBC Bank Argentina,BANELCO,San Nicolas,Comuna 1,B (50-100m)
1227,3315.7466021509,1190.2680110296421,1300.792897766374,40282,Banco Santander Río,BANELCO,Caballito,Comuna 6,A (0-50m)
1228,4335.976325889638,3910.8806076688243,2091.4709336635815,40831,Banco Galicia,BANELCO,Monserrat,Comuna 1,A (0-50m)
1229,1147.7584392060808,2082.9690193018737,1683.3790441682486,41126,HSBC Bank Argentina,BANELCO,Retiro,Comuna 1,B (50-100m)
1230,16323.675579819816,1020.2297237396933,0.0,40164,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1231,6886.550635236485,8034.309074450085,2601.585795532748,41006,Banco Galicia,BANELCO,San Nicolas,Comuna 1,B (50-100m)
1232,1275.2871546734232,977.7201519172061,0.0,40313,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1233,2678.1030248141883,170.0382872899489,25.50574309345831,39710,Banco Columbia,BANELCO,Palermo,Comuna 14,A (0-50m)
1234,1912.9307320101345,297.56700275741053,25.50574309345831,40080,Banco Patagonia,BANELCO,Palermo,Comuna 14,A (0-50m)
1235,3060.6891712162155,85.01914364497445,25.50574309345831,41274,ICBC,BANELCO,Palermo,Comuna 14,A (0-50m)
1236,23975.398507860355,1785.4020165444633,739.6665497102911,40440,Banco Supervielle,BANELCO,Palermo,Comuna 14,A (0-50m)
1237,1912.9307320101345,3953.3901794913118,1810.90775963554,40743,Banco Galicia,BANELCO,Monserrat,Comuna 1,B (50-100m)
1238,6503.964488834457,12965.419405858604,5840.815168401953,39777,Banco Comafi,BANELCO,Balvanera,Comuna 3,B (50-100m)
1239,382.58614640202694,0.0,0.0,39819,Banco Itaú,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1240,3443.2753176182423,42.509571822487224,0.0,39917,Banco Macro,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1241,3953.3901794876115,3485.784889443952,459.10337568224963,40285,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1242,3060.6891712162155,722.6627209822827,1402.8158701402072,39955,Banco Macro,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1243,6248.9070578997735,595.1340055148211,306.06891712149974,40949,Banco Galicia,BANELCO,Palermo,Comuna 14,A (0-50m)
1244,8289.36650537725,1445.3254419645655,280.56317402804143,39932,Banco Macro,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1245,2805.6317402815307,6674.002776130494,4514.516527542121,40764,Banco Galicia,BANELCO,Villa Crespo,Comuna 15,B (50-100m)
1246,892.7010082713962,1487.8350137870527,1402.8158701402072,40848,Banco Galicia,BANELCO,Palermo,Comuna 14,B (50-100m)
1247,1020.2297237387385,42.509571822487224,357.08040330841635,40137,Banco Santander Río,BANELCO,Belgrano,Comuna 13,A (0-50m)
1248,4718.5624722916655,1402.8158701420784,178.54020165420818,39982,Banco Macro,BANELCO,Barracas,Comuna 4,A (0-50m)
1249,1785.4020165427924,2720.6125966391824,1045.7354668317907,40796,Banco Galicia,BANELCO,Belgrano,Comuna 13,B (50-100m)
1250,12625.34283126689,2082.9690193018737,357.08040330841635,40347,Banco Santander Río,BANELCO,Retiro,Comuna 1,A (0-50m)
1251,7906.780358975223,4038.4093231362863,3417.7695745234137,40419,Banco Supervielle,BANELCO,Retiro,Comuna 1,A (0-50m)
1252,1275.2871546734232,467.60529004735946,969.2182375514159,40900,Banco Galicia,BANELCO,Belgrano,Comuna 13,A (0-50m)
1253,1657.87330107545,2508.0647375267463,3621.81551927108,40201,Banco Santander Río,BANELCO,Villa Santa Rita,Comuna 11,C (100-150m)
1254,29331.604557488732,8161.837789917547,2193.493906037415,40536,BBVA Banco Francés,BANELCO,Almagro,Comuna 5,A (0-50m)
1255,5228.677334161035,85.01914364497445,0.0,39986,Banco Patagonia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1256,5611.263480563061,42.509571822487224,0.0,40951,Banco Galicia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1257,1785.4020165427924,680.1531491597956,0.0,40756,Banco Galicia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1258,15430.974571548419,1870.4211601894378,0.0,40689,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1259,8544.423936311934,1870.4211601894378,1224.275668485999,40604,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1260,12880.400262201572,8459.404792674957,2805.6317402804143,41214,HSBC Bank Argentina,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1261,4718.5624722916655,4973.619903231005,1632.3675579813319,40018,Banco Patagonia,BANELCO,San Nicolas,Comuna 1,B (50-100m)
1262,4208.447610422296,5016.129475053493,2065.9651905701235,40629,BBVA Banco Francés,BANELCO,Retiro,Comuna 1,B (50-100m)
1263,892.7010082713962,382.586146402385,51.01148618691662,41174,HSBC Bank Argentina,BANELCO,Retiro,Comuna 1,A (0-50m)
1264,14665.802278744366,425.0957182248722,76.51722928037493,41354,ICBC,BANELCO,Retiro,Comuna 1,A (0-50m)
1265,4208.447610422296,5908.830483325724,2448.551336971998,40462,Banco Supervielle,BANELCO,Retiro,Comuna 1,B (50-100m)
1266,1912.9307320101345,2295.51687841431,2703.608767906581,41364,ICBC,BANELCO,Barracas,Comuna 4,C (100-150m)
1267,8544.423936311934,5866.320911503237,5356.206049626246,40565,BBVA Banco Francés,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
1268,2550.5743093468463,8416.89522085247,7549.69995566366,40682,BBVA Banco Francés,BANELCO,Monserrat,Comuna 1,B (50-100m)
1269,4973.61990322635,4378.485897716184,1096.7469530187075,41313,ICBC,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1270,3060.6891712162155,1062.7392955621806,2218.999649130873,41173,HSBC Bank Argentina,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1271,11605.11310752815,3060.68917121908,586.6320911495412,39855,Banco Itaú,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1272,22700.11135318693,3953.3901794913118,11554.101621336615,40630,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1273,7141.608066171169,11350.055676604088,4080.91889495333,41208,HSBC Bank Argentina,BANELCO,San Nicolas,Comuna 1,B (50-100m)
1274,9947.2398064527,2167.988162946848,867.1952651775827,40135,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1275,27801.259971880623,8799.481367254855,6529.470231925327,41276,ICBC,BANELCO,Recoleta,Comuna 2,A (0-50m)
1276,637.6435773367116,510.11486186984666,25.50574309345831,40585,BBVA Banco Francés,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1277,4208.447610422296,1105.2488673846678,459.10337568224963,40631,BBVA Banco Francés,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1278,2805.6317402815307,1020.2297237396933,2372.034107691623,39781,Banco del Sol,BANELCO,Monserrat,Comuna 1,A (0-50m)
