id,lat,long,fuente
38697473,-34.58051,-58.42598,airbnb_listings
1274560523028375196,-34.5949136,-58.398068,airbnb_listings
1476091989772417689,-34.60945,-58.39488,airbnb_listings
667548343320618972,-34.60007,-58.38792,airbnb_listings
1287455967892879128,-34.59395010000001,-58.3799281,airbnb_listings
892821774021500017,-34.6076818,-58.38702720000001,airbnb_listings
46655802,-34.59427,-58.37965,airbnb_listings
5369103,-34.5541,-58.45812,airbnb_listings
1065882581315559827,-34.59298090958727,-58.38399662355941,airbnb_listings
953438767290081560,-34.585587485868345,-58.398943933691214,airbnb_listings
46412924,-34.58929,-58.41254,airbnb_listings
1149222197517441187,-34.59448,-58.37935,airbnb_listings
1099300928101367250,-34.5932781,-58.3861973,airbnb_listings
1479226487362163044,-34.593021115500925,-58.391949796295165,airbnb_listings
34885192,-34.593,-58.40237,airbnb_listings
1290133708192402118,-34.6061006,-58.3919721,airbnb_listings
52836600,-34.58982,-58.41322,airbnb_listings
36599451,-34.5936499,-58.3797484,airbnb_listings
6335258,-34.60876,-58.37705,airbnb_listings
1431178612811347595,-34.58953,-58.39124,airbnb_listings
42353236,-34.5868,-58.43792,airbnb_listings
1457162905527516146,-34.57727,-58.43623,airbnb_listings
46911497,-34.60032,-58.37822,airbnb_listings
1041553401349908006,-34.58855417184091,-58.3916275575757,airbnb_listings
892680641452252443,-34.607382593977626,-58.38464692678608,airbnb_listings
1331937907748690662,-34.60462694977993,-58.37758234446332,airbnb_listings
659321286884766061,-34.596698585722926,-58.39134476874423,airbnb_listings
25342712,-34.58877,-58.41926,airbnb_listings
17506375,-34.600929260253906,-58.39629364013672,airbnb_listings
1149316630676593256,-34.59936005732355,-58.38110156357289,airbnb_listings
1205201433386516828,-34.58752120327406,-58.3996358697721,airbnb_listings
563728936497543578,-34.58288,-58.44502,airbnb_listings
1402144729959408343,-34.598416850899824,-58.379538903041066,airbnb_listings
1057392191740276181,-34.58842104700149,-58.40276985040816,airbnb_listings
33450836,-34.5769,-58.43616,airbnb_listings
1239509362037481126,-34.6013495,-58.3783878,airbnb_listings
838323205817937912,-34.60397,-58.3843213,airbnb_listings
1459612178374331741,-34.58257,-58.42511,airbnb_listings
1182573820582676648,-34.5879431,-58.43409519999999,airbnb_listings
2532420,-34.58522,-58.42507,airbnb_listings
1110179240326527119,-34.57937895451131,-58.42352885576853,airbnb_listings
664455861777839916,-34.5876954,-58.4345308,airbnb_listings
1329002124776413449,-34.58079,-58.43618,airbnb_listings
1363928545037971639,-34.58172,-58.43236,airbnb_listings
1579750122851756791,-34.58828,-58.43392,airbnb_listings
675201901143741575,-34.58226,-58.43232,airbnb_listings
1157526629775550430,-34.59539274121771,-58.3984987065196,airbnb_listings
51438208,-34.5814,-58.43122,airbnb_listings
1580663845667225834,-34.59314,-58.39375,airbnb_listings
34285516,-34.60399,-58.38434,airbnb_listings
1426762301977545682,-34.60091755447697,-58.37532698105402,airbnb_listings
762327323019350184,-34.59112661094647,-58.39959304779768,airbnb_listings
1105854147845764360,-34.5836562,-58.4271171,airbnb_listings
1447338152115294861,-34.59232,-58.40014,airbnb_listings
33721662,-34.60934,-58.38645,airbnb_listings
466357,-34.59428,-58.39879,airbnb_listings
1479120823992568411,-34.60571158316388,-58.38014166802168,airbnb_listings
740518314617796628,-34.5830135,-58.43310959999999,airbnb_listings
53720361,-34.59193,-58.39617,airbnb_listings
1087001293196670463,-34.58253239838876,-58.42731233686209,airbnb_listings
3421813,-34.58265,-58.42531,airbnb_listings
1102895758439165134,-34.60117691821306,-58.37605795158997,airbnb_listings
52920847,-34.5794,-58.4388,airbnb_listings
848611951967546978,-34.5777968,-58.4291911,airbnb_listings
1142026423106418233,-34.56829,-58.49266,airbnb_listings
1341699219709706847,-34.579445,-58.43342819999999,airbnb_listings
1289393380905003220,-34.580429,-58.4323841,airbnb_listings
1603036804752566316,-34.58535,-58.42428,airbnb_listings
1248570417161509960,-34.6289,-58.45547,airbnb_listings
676168230958824751,-34.5820204,-58.42402370000001,airbnb_listings
1443766257574229544,-34.58291,-58.42288,airbnb_listings
1464808584449723805,-34.62964,-58.39199,airbnb_listings
968911105178721913,-34.580252309730966,-58.43314111232758,airbnb_listings
29619858,-34.58854,-58.38527,airbnb_listings
1252247630648957782,-34.5922,-58.39672,airbnb_listings
971059691660867978,-34.5837062,-58.42453639999999,airbnb_listings
43364653,-34.5788,-58.44003,airbnb_listings
1292889983755021604,-34.5794243,-58.44046219999999,airbnb_listings
624025766449573587,-34.58027,-58.44114,airbnb_listings
919096572977956399,-34.61753648294329,-58.44945638833094,airbnb_listings
1572583818344899526,-34.5856036,-58.42395679999999,airbnb_listings
23285653,-34.57989,-58.43831,airbnb_listings
1579724773586471496,-34.5781094,-58.4328275,airbnb_listings
1168106633415287679,-34.59944,-58.37847,airbnb_listings
1114029417313674844,-34.5814124,-58.4234663,airbnb_listings
39338045,-34.58435,-58.42272,airbnb_listings
1534137892323400610,-34.59985598281409,-58.48002344369889,airbnb_listings
839177183248738012,-34.62432421734554,-58.40409935767213,airbnb_listings
1059415503841175448,-34.62416,-58.40151,airbnb_listings
1257119606791639017,-34.6145841,-58.3616214,airbnb_listings
1063311931578520040,-34.5806183,-58.44203700000001,airbnb_listings
790836966508713682,-34.58996929596572,-58.44879448413849,airbnb_listings
25403609,-34.62504,-58.44928,airbnb_listings
875998952902916194,-34.57330494683864,-58.49530007428365,airbnb_listings
1490761832535545532,-34.582356,-58.42274319999999,airbnb_listings
1170968865939086186,-34.63149,-58.45507,airbnb_listings
1419582768503661354,-34.5978248,-58.3769826,airbnb_listings
27259429,-34.55281,-58.44268,airbnb_listings
53810088,-34.55104791129554,-58.45874763005643,airbnb_listings
718265525098637877,-34.63015,-58.37087,airbnb_listings
1198595531415011517,-34.6026664,-58.4490234,airbnb_listings
1482822519740804341,-34.53722,-58.46702,airbnb_listings
1297997517103840601,-34.61038509999999,-58.4079129,airbnb_listings
803804963438055959,-34.58136,-58.44146,airbnb_listings
618037018767650777,-34.59919,-58.48287,airbnb_listings
1235394115652860812,-34.599183584607964,-58.376358627508544,airbnb_listings
17616452,-34.57886,-58.43096,airbnb_listings
1242846049939734644,-34.61167046399438,-58.40677241076156,airbnb_listings
881352252871069013,-34.612548739181825,-58.45599648095093,airbnb_listings
557229441595391694,-34.58997,-58.448795,airbnb_listings
23862180,-34.61501,-58.39777,airbnb_listings
982516349790023431,-34.56808,-58.46949,airbnb_listings
1155881574213153841,-34.62403922068359,-58.4724086523056,airbnb_listings
872530893170137171,-34.581513885415724,-58.4524065965189,airbnb_listings
801415938139322236,-34.6039611,-58.3631782,airbnb_listings
752215044481626068,-34.54996,-58.45387,airbnb_listings
47336770,-34.57423,-58.41993,airbnb_listings
1213695416336411841,-34.58325336912295,-58.45200805810904,airbnb_listings
1199477004327667095,-34.6160968,-58.4810875,airbnb_listings
552772280514067685,-34.62197138376013,-58.46041973852238,airbnb_listings
734847253588833712,-34.65125,-58.42221,airbnb_listings
908119766237767310,-34.61747,-58.39603,airbnb_listings
1117541869627677003,-34.632657028829286,-58.39900381809096,airbnb_listings
44380165,-34.61907,-58.38393,airbnb_listings
947256227503066059,-34.61932952861181,-58.387923793263695,airbnb_listings
959327847786034240,-34.6218475,-58.42449129999999,airbnb_listings
855697843232003195,-34.5834841,-58.3715513,airbnb_listings
34061402,-34.54345,-58.47941,airbnb_listings
824084321771252253,-34.5751147,-58.4827115,airbnb_listings
22886802,-34.60423,-58.42363,airbnb_listings
861791134227029745,-34.620027,-58.3876875,airbnb_listings
35419515,-34.57638,-58.42265,airbnb_listings
1216983422572953121,-34.61862,-58.38259,airbnb_listings
40752784,-34.57703,-58.41353,airbnb_listings
1426169136624807418,-34.6301242,-58.4081073,airbnb_listings
1189353742856489063,-34.619765730018216,-58.45429954691689,airbnb_listings
888527452961433268,-34.61641,-58.38484,airbnb_listings
21596636,-34.58824,-58.38601,airbnb_listings
944138084367384788,-34.6120958,-58.42299250000001,airbnb_listings
1250955903754146314,-34.59817,-58.42934,airbnb_listings
749246752767538644,-34.62655,-58.40613,airbnb_listings
1356525950613572617,-34.6119716,-58.3593778,airbnb_listings
1467678822677912413,-34.61227,-58.35944,airbnb_listings
1050145939060036792,-34.6207506,-58.36215329999999,airbnb_listings
1097892582460874218,-34.5899693,-58.44879460000001,airbnb_listings
33456753,-34.59023,-58.38652,airbnb_listings
1082585335353030873,-34.5792017,-58.4554354,airbnb_listings
857168659187232633,-34.60473830246101,-58.439099853717074,airbnb_listings
29723240,-34.54712,-58.47099,airbnb_listings
49713451,-34.57642,-58.42201,airbnb_listings
13674891,-34.61676,-58.36723,airbnb_listings
986115637767236158,-34.5726988,-58.4859592,airbnb_listings
1035498140434873990,-34.6476,-58.47164,airbnb_listings
1121827139164848125,-34.63053028794177,-58.479747248322965,airbnb_listings
21579967,-34.62978,-58.42962,airbnb_listings
1517489208410830034,-34.5423,-58.47443,airbnb_listings
1347171699428197088,-34.5774041,-58.4244193,airbnb_listings
841177881447388474,-34.6135436,-58.3618985,airbnb_listings
1357227136792697711,-34.5892514,-58.43055589999999,airbnb_listings
1410223898545261382,-34.59801,-58.41686,airbnb_listings
1546857672189989037,-34.6110268,-58.3841268,airbnb_listings
1087010825769964807,-34.59877801325341,-58.38585544377565,airbnb_listings
41690199,-34.59478,-58.40205,airbnb_listings
48120334,-34.58589,-58.42629,airbnb_listings
1010712703347571413,-34.5934,-58.40679,airbnb_listings
1389422690890004491,-34.59873,-58.38654,airbnb_listings
646217680131294066,-34.5973559,-58.3869806,airbnb_listings
767413306720822139,-34.58216922663876,-58.42135014337769,airbnb_listings
40442129,-34.57972,-58.41428,airbnb_listings
40748240,-34.60064,-58.4177,airbnb_listings
975615226911864344,-34.6153156,-58.38498869999999,airbnb_listings
45328371,-34.626785,-58.371483,airbnb_listings
10298196,-34.59025,-58.40092,airbnb_listings
1419757245657853603,-34.5995,-58.38635,airbnb_listings
868970411378830209,-34.5836,-58.4185,airbnb_listings
1079752142536715475,-34.6071444,-58.42817119999999,airbnb_listings
1160941981031129683,-34.6132182,-58.4186956,airbnb_listings
1112335249414020218,-34.604,-58.40837,airbnb_listings
703774061835746031,-34.61121,-58.42533,airbnb_listings
658735838906761735,-34.60317,-58.36433,airbnb_listings
14928078,-34.61481857299805,-58.36223602294922,airbnb_listings
21813864,-34.62559,-58.37701,airbnb_listings
10365395,-34.61702,-58.37739,airbnb_listings
1158816008182009312,-34.59648,-58.37258,airbnb_listings
807902016942488490,-34.62620975030783,-58.371099327894086,airbnb_listings
791953198545995935,-34.617746910406645,-58.38087798843041,airbnb_listings
2145383,-34.60573,-58.39161,airbnb_listings
1108817374412363213,-34.58743,-58.41294,airbnb_listings
1464837103469799347,-34.6256,-58.45781,airbnb_listings
815112641988010150,-34.60473830000001,-58.4120237,airbnb_listings
51690401,-34.59523,-58.42048,airbnb_listings
1416111693162955446,-34.59652,-58.41001,airbnb_listings
1178316632400413270,-34.59234444315728,-58.42682598095094,airbnb_listings
689696516313124941,-34.5828896,-58.427457,airbnb_listings
673390141473056225,-34.58156,-58.43182,airbnb_listings
776927514145666734,-34.5900132,-58.3966969,airbnb_listings
752913804352098556,-34.5699997,-58.4478677,airbnb_listings
732612693367749629,-34.59659965849521,-58.374263271689415,airbnb_listings
1296489706728312803,-34.61378648531908,-58.374861069023616,airbnb_listings
1259390993475012538,-34.5932521,-58.40920920000001,airbnb_listings
1571291299568027571,-34.59369840364945,-58.41620497405529,airbnb_listings
1209418100281593266,-34.5523686,-58.4533655,airbnb_listings
1033943042933776941,-34.5845835,-58.44502649999999,airbnb_listings
1299106389979970892,-34.5868046,-58.4137821,airbnb_listings
38483892,-34.585182,-58.415638,airbnb_listings
1507357126647417584,-34.5960876,-58.4137235,airbnb_listings
1312351667446328684,-34.603577,-58.3852194,airbnb_listings
13782950,-34.58894,-58.40017,airbnb_listings
1171059145382042333,-34.5771,-58.43451,airbnb_listings
29750690,-34.60785,-58.3771,airbnb_listings
20635887,-34.59696,-58.40163,airbnb_listings
1059800521053329302,-34.59866,-58.41284,airbnb_listings
1173310347263013639,-34.5732816,-58.44126209999999,airbnb_listings
1496664072518674706,-34.5587516,-58.4604656,airbnb_listings
41990378,-34.61952,-58.36899,airbnb_listings
1058165683164798497,-34.5773212192197,-58.433782160282135,airbnb_listings
1075206909946788236,-34.58413,-58.42211,airbnb_listings
909402877133832140,-34.581711,-58.4693699,airbnb_listings
1092146313881652938,-34.57703661591762,-58.40548116713762,airbnb_listings
1066864823878105654,-34.57912,-58.46014,airbnb_listings
1579842037566259322,-34.6325,-58.36222,airbnb_listings
1148882609795358541,-34.6210122,-58.4119772,airbnb_listings
1588363180861132915,-34.6044445,-58.40737689999999,airbnb_listings
907856708779322081,-34.6059763,-58.38226779999999,airbnb_listings
690062307528789671,-34.5867015,-58.4209796,airbnb_listings
934270943938391063,-34.61106527317054,-58.37116275641279,airbnb_listings
1127843083616761905,-34.61132182920467,-58.37404802441597,airbnb_listings
872252923924381577,-34.61220134200766,-58.372886731104806,airbnb_listings
3227178,-34.59637,-58.42526,airbnb_listings
1566954105439696596,-34.59535710203601,-58.410708298147576,airbnb_listings
1550699998422489505,-34.58467,-58.44767,airbnb_listings
1175300258733182065,-34.58236,-58.44522,airbnb_listings
810295041195096453,-34.60380071810342,-58.384337984025485,airbnb_listings
1239740773575644104,-34.57235,-58.44017,airbnb_listings
1229143152211799327,-34.57391,-58.44053,airbnb_listings
19451590,-34.58989,-58.43886,airbnb_listings
1289293939997196411,-34.60653845040249,-58.38529439474987,airbnb_listings
973926546239457354,-34.59849,-58.4292,airbnb_listings
8517275,-34.57313,-58.42266,airbnb_listings
1506496566655231657,-34.59333,-58.43737,airbnb_listings
1555815011222556486,-34.59868,-58.43444,airbnb_listings
1037058118609395557,-34.6214448,-58.3774726,airbnb_listings
1445196683183449328,-34.60109,-58.42856,airbnb_listings
1148005757230289435,-34.60042,-58.40305,airbnb_listings
1147832932501905554,-34.56954,-58.43279,airbnb_listings
748369706659297713,-34.57028,-58.43008,airbnb_listings
972495371517538013,-34.60058226292506,-58.37338542165975,airbnb_listings
54405972,-34.61297,-58.38084,airbnb_listings
31435345,-34.61816,-58.36197,airbnb_listings
1173505175929169685,-34.59741,-58.42035,airbnb_listings
900896377807409653,-34.5764437,-58.4238044,airbnb_listings
1293638716599259972,-34.6119310822868,-58.36262070903203,airbnb_listings
750008654608945954,-34.59956,-58.43974,airbnb_listings
1035526151443623493,-34.6003533,-58.43342329999999,airbnb_listings
822619950201215287,-34.566114,-58.4540909,airbnb_listings
1011180226564149399,-34.57589090959442,-58.419916153967286,airbnb_listings
1276881498054773788,-34.61273,-58.39799,airbnb_listings
8372561,-34.57957,-58.39587,airbnb_listings
1206860168273978223,-34.60303936424596,-58.371107423772905,airbnb_listings
951325121403815402,-34.6027611,-58.40482720000001,airbnb_listings
1312753155559383290,-34.61343167921716,-58.38102886085204,airbnb_listings
1080417798884025276,-34.6237263,-58.37741759999999,airbnb_listings
