id_celda,area_km2,delitos_ponderados,cant_paradas,densidad_delitos,densidad_paradas
7760,0.0625,52.7,1.0,843.2,16.0
7761,0.0625,38.15,0.0,610.4,0.0
7762,0.0625,6.3,1.0,100.8,16.0
7763,0.0625,89.65,4.0,1434.4,64.0
7765,0.0625,80.4,0.0,1286.4,0.0
7766,0.0625,492.55,2.0,7880.8,32.0
7767,0.0625,50.2,1.0,803.2,16.0
7768,0.0625,141.65,0.0,2266.4,0.0
7769,0.0625,130.5,2.0,2088.0,32.0
7770,0.0625,72.5,0.0,1160.0,0.0
7771,0.0625,105.2,0.0,1683.2,0.0
7772,0.0625,73.25,1.0,1172.0,16.0
7773,0.0625,96.75,2.0,1548.0,32.0
7774,0.0625,121.5,3.0,1944.0,48.0
7775,0.0625,95.05,0.0,1520.8,0.0
7776,0.0625,104.2,1.0,1667.2,16.0
7777,0.0625,146.75,3.0,2348.0,48.0
7778,0.0625,97.35,1.0,1557.6,16.0
7779,0.0625,75.9,0.0,1214.4,0.0
7780,0.0625,119.25,0.0,1908.0,0.0
7781,0.0625,86.0,9.0,1376.0,144.0
7782,0.0625,269.4,2.0,4310.4,32.0
7783,0.0625,98.6,0.0,1577.6,0.0
7784,0.0625,113.9,0.0,1822.4,0.0
7785,0.0625,187.35,3.0,2997.6,48.0
7786,0.0625,112.65,2.0,1802.4,32.0
7787,0.0625,150.3,2.0,2404.8,32.0
7788,0.0625,190.35,7.0,3045.6,112.0
7789,0.0625,155.35,4.0,2485.6,64.0
7790,0.0625,104.45,7.0,1671.2,112.0
7791,0.0625,120.55,2.0,1928.8,32.0
7792,0.0625,155.2,3.0,2483.2,48.0
7793,0.0625,500.15,8.0,8002.4,128.0
7794,0.0625,145.55,0.0,2328.8,0.0
7795,0.0625,130.35,3.0,2085.6,48.0
7796,0.0625,105.05,0.0,1680.8,0.0
7797,0.0625,151.0,1.0,2416.0,16.0
7798,0.0625,101.9,1.0,1630.4,16.0
7799,0.0625,324.35,2.0,5189.6,32.0
7800,0.0625,396.7,0.0,6347.2,0.0
7801,0.0625,136.55,2.0,2184.8,32.0
7802,0.0625,89.7,2.0,1435.2,32.0
7803,0.0625,98.85,1.0,1581.6,16.0
7804,0.0625,112.75,2.0,1804.0,32.0
7805,0.0625,120.45,0.0,1927.2,0.0
7806,0.0625,88.0,0.0,1408.0,0.0
7807,0.0625,140.2,4.0,2243.2,64.0
7808,0.0625,13.3,1.0,212.8,16.0
7809,0.0625,22.45,0.0,359.2,0.0
7810,0.0625,23.55,0.0,376.8,0.0
7811,0.0625,139.15,4.0,2226.4,64.0
7812,0.0625,130.8,1.0,2092.8,16.0
7813,0.0625,29.35,2.0,469.6,32.0
7814,0.0625,2.1,0.0,33.6,0.0
7816,0.0625,27.5,0.0,440.0,0.0
7817,0.0625,54.7,0.0,875.2,0.0
7818,0.0625,34.85,3.0,557.6,48.0
7819,0.0625,15.45,0.0,247.2,0.0
7820,0.0625,21.25,2.0,340.0,32.0
7821,0.0625,13.85,0.0,221.6,0.0
7822,0.0625,8.15,5.0,130.4,80.0
7823,0.0625,2.85,0.0,45.6,0.0
7824,0.0625,3.25,0.0,52.0,0.0
7850,0.0625,0.3,0.0,4.8,0.0
7860,0.0625,0.75,0.0,12.0,0.0
7861,0.0625,0.15,0.0,2.4,0.0
7862,0.0625,9.6,0.0,153.6,0.0
7864,0.0625,1.5,0.0,24.0,0.0
7865,0.0625,38.15,0.0,610.4,0.0
7866,0.0625,9.0,0.0,144.0,0.0
7867,0.0625,42.8,2.0,684.8,32.0
7868,0.0625,53.2,0.0,851.2,0.0
7869,0.0625,53.45,0.0,855.2,0.0
7870,0.0625,21.45,1.0,343.2,16.0
7871,0.0625,50.35,0.0,805.6,0.0
7872,0.0625,41.35,1.0,661.6,16.0
7873,0.0625,0.15,0.0,2.4,0.0
7874,0.0625,36.7,0.0,587.2,0.0
7875,0.0625,71.55,0.0,1144.8,0.0
7876,0.0625,214.8,1.0,3436.8,16.0
7877,0.0625,74.65,0.0,1194.4,0.0
7878,0.0625,122.35,0.0,1957.6,0.0
7879,0.0625,110.0,3.0,1760.0,48.0
7880,0.0625,50.8,0.0,812.8,0.0
7881,0.0625,70.3,0.0,1124.8,0.0
7882,0.0625,72.95,0.0,1167.2,0.0
7883,0.0625,87.2,1.0,1395.2,16.0
7884,0.0625,95.25,1.0,1524.0,16.0
7885,0.0625,117.25,0.0,1876.0,0.0
7886,0.0625,97.05,0.0,1552.8,0.0
7887,0.0625,79.75,1.0,1276.0,16.0
7888,0.0625,111.35,2.0,1781.6,32.0
7889,0.0625,150.45,4.0,2407.2,64.0
7890,0.0625,117.9,0.0,1886.4,0.0
7891,0.0625,295.9,4.0,4734.4,64.0
7892,0.0625,652.65,10.0,10442.4,160.0
7893,0.0625,138.55,4.0,2216.8,64.0
7894,0.0625,194.7,5.0,3115.2,80.0
7895,0.0625,97.45,0.0,1559.2,0.0
7896,0.0625,91.35,0.0,1461.6,0.0
7897,0.0625,327.4,4.0,5238.4,64.0
7898,0.0625,34.2,0.0,547.2,0.0
7899,0.0625,101.8,0.0,1628.8,0.0
7900,0.0625,132.75,1.0,2124.0,16.0
7901,0.0625,187.05,5.0,2992.8,80.0
7902,0.0625,191.6,5.0,3065.6,80.0
7903,0.0625,106.55,6.0,1704.8,96.0
7904,0.0625,116.5,0.0,1864.0,0.0
7905,0.0625,102.8,1.0,1644.8,16.0
7906,0.0625,121.25,0.0,1940.0,0.0
7907,0.0625,230.5,0.0,3688.0,0.0
7908,0.0625,245.1,4.0,3921.6,64.0
7909,0.0625,314.85,2.0,5037.6,32.0
7910,0.0625,172.45,2.0,2759.2,32.0
7911,0.0625,104.05,2.0,1664.8,32.0
7912,0.0625,119.25,2.0,1908.0,32.0
7913,0.0625,89.1,0.0,1425.6,0.0
7914,0.0625,114.55,0.0,1832.8,0.0
7915,0.0625,54.55,0.0,872.8,0.0
7916,0.0625,78.65,0.0,1258.4,0.0
7917,0.0625,1.7,0.0,27.2,0.0
7918,0.0625,55.35,7.0,885.6,112.0
7919,0.0625,179.35,6.0,2869.6,96.0
7920,0.0625,99.25,0.0,1588.0,0.0
7921,0.0625,152.4,1.0,2438.4,16.0
7922,0.0625,37.7,1.0,603.2,16.0
7923,0.0625,0.9,0.0,14.4,0.0
7924,0.0625,0.15,0.0,2.4,0.0
7925,0.0625,0.5,0.0,8.0,0.0
7926,0.0625,46.65,0.0,746.4,0.0
7927,0.0625,59.25,0.0,948.0,0.0
7928,0.0625,42.3,2.0,676.8,32.0
7929,0.0625,20.35,0.0,325.6,0.0
7930,0.0625,8.2,0.0,131.2,0.0
7931,0.0625,3.75,0.0,60.0,0.0
7932,0.0625,1.95,0.0,31.2,0.0
7933,0.0625,1.5,1.0,24.0,16.0
7934,0.0625,1.65,0.0,26.4,0.0
7971,0.0625,22.3,0.0,356.8,0.0
7973,0.0625,12.45,0.0,199.2,0.0
7974,0.0625,16.65,0.0,266.4,0.0
7975,0.0625,49.85,0.0,797.6,0.0
7976,0.0625,31.55,0.0,504.8,0.0
7977,0.0625,48.5,1.0,776.0,16.0
7978,0.0625,71.15,0.0,1138.4,0.0
7979,0.0625,41.65,2.0,666.4,32.0
7980,0.0625,70.65,0.0,1130.4,0.0
7981,0.0625,48.75,0.0,780.0,0.0
7982,0.0625,52.85,2.0,845.6,32.0
7983,0.0625,17.5,0.0,280.0,0.0
7984,0.0625,53.9,0.0,862.4,0.0
7985,0.0625,138.1,0.0,2209.6,0.0
7986,0.0625,175.4,2.0,2806.4,32.0
7987,0.0625,77.35,1.0,1237.6,16.0
7988,0.0625,75.6,1.0,1209.6,16.0
7989,0.0625,54.85,0.0,877.6,0.0
7990,0.0625,78.1,1.0,1249.6,16.0
7991,0.0625,83.4,3.0,1334.4,48.0
7992,0.0625,88.25,3.0,1412.0,48.0
7993,0.0625,29.55,0.0,472.8,0.0
7994,0.0625,52.5,0.0,840.0,0.0
7995,0.0625,208.4,4.0,3334.4,64.0
7996,0.0625,148.25,4.0,2372.0,64.0
7997,0.0625,122.0,5.0,1952.0,80.0
7998,0.0625,109.15,3.0,1746.4,48.0
7999,0.0625,89.85,2.0,1437.6,32.0
8000,0.0625,179.7,5.0,2875.2,80.0
8001,0.0625,174.3,1.0,2788.8,16.0
8002,0.0625,42.8,1.0,684.8,16.0
8003,0.0625,105.15,0.0,1682.4,0.0
8004,0.0625,98.4,2.0,1574.4,32.0
8005,0.0625,109.8,1.0,1756.8,16.0
8006,0.0625,111.95,6.0,1791.2,96.0
8007,0.0625,96.9,0.0,1550.4,0.0
8008,0.0625,113.2,3.0,1811.2,48.0
8009,0.0625,173.3,3.0,2772.8,48.0
8010,0.0625,204.55,3.0,3272.8,48.0
8011,0.0625,178.9,2.0,2862.4,32.0
8012,0.0625,172.8,4.0,2764.8,64.0
8013,0.0625,138.0,0.0,2208.0,0.0
8014,0.0625,134.9,0.0,2158.4,0.0
8015,0.0625,147.35,1.0,2357.6,16.0
8016,0.0625,217.3,3.0,3476.8,48.0
8017,0.0625,169.75,1.0,2716.0,16.0
8018,0.0625,183.8,3.0,2940.8,48.0
8019,0.0625,238.3,2.0,3812.8,32.0
8020,0.0625,125.65,2.0,2010.4,32.0
8021,0.0625,85.25,1.0,1364.0,16.0
8022,0.0625,123.35,0.0,1973.6,0.0
8023,0.0625,104.75,1.0,1676.0,16.0
8024,0.0625,246.5,1.0,3944.0,16.0
8025,0.0625,16.85,0.0,269.6,0.0
8026,0.0625,64.55,3.0,1032.8,48.0
8027,0.0625,152.9,1.0,2446.4,16.0
8028,0.0625,78.95,2.0,1263.2,32.0
8029,0.0625,99.1,1.0,1585.6,16.0
8030,0.0625,54.6,0.0,873.6,0.0
8031,0.0625,40.35,0.0,645.6,0.0
8032,0.0625,1.05,0.0,16.8,0.0
8033,0.0625,27.85,0.0,445.6,0.0
8034,0.0625,17.55,0.0,280.8,0.0
8035,0.0625,57.9,1.0,926.4,16.0
8036,0.0625,80.7,2.0,1291.2,32.0
8037,0.0625,2.6,0.0,41.6,0.0
8038,0.0625,1.3,0.0,20.8,0.0
8039,0.0625,5.15,0.0,82.4,0.0
8040,0.0625,1.0,0.0,16.0,0.0
8041,0.0625,1.9,0.0,30.4,0.0
8042,0.0625,4.95,1.0,79.2,16.0
8081,0.0625,7.45,0.0,119.2,0.0
8082,0.0625,13.4,0.0,214.4,0.0
8083,0.0625,5.8,0.0,92.8,0.0
8084,0.0625,25.45,0.0,407.2,0.0
8085,0.0625,35.8,0.0,572.8,0.0
8086,0.0625,49.95,1.0,799.2,16.0
8087,0.0625,45.85,2.0,733.6,32.0
8088,0.0625,39.35,0.0,629.6,0.0
8089,0.0625,37.55,0.0,600.8,0.0
8090,0.0625,84.7,0.0,1355.2,0.0
8091,0.0625,98.2,0.0,1571.2,0.0
8092,0.0625,90.5,3.0,1448.0,48.0
8093,0.0625,72.3,0.0,1156.8,0.0
8094,0.0625,212.85,0.0,3405.6,0.0
8095,0.0625,115.85,2.0,1853.6,32.0
8096,0.0625,56.25,0.0,900.0,0.0
8097,0.0625,130.8,4.0,2092.8,64.0
8098,0.0625,86.25,0.0,1380.0,0.0
8099,0.0625,99.2,2.0,1587.2,32.0
8100,0.0625,82.3,3.0,1316.8,48.0
8101,0.0625,88.55,2.0,1416.8,32.0
8102,0.0625,93.0,3.0,1488.0,48.0
8103,0.0625,81.4,0.0,1302.4,0.0
8104,0.0625,108.0,2.0,1728.0,32.0
8105,0.0625,110.0,0.0,1760.0,0.0
8106,0.0625,133.4,3.0,2134.4,48.0
8107,0.0625,154.9,1.0,2478.4,16.0
8108,0.0625,93.2,1.0,1491.2,16.0
8109,0.0625,104.9,0.0,1678.4,0.0
8110,0.0625,74.65,0.0,1194.4,0.0
8111,0.0625,212.4,6.0,3398.4,96.0
8112,0.0625,94.5,0.0,1512.0,0.0
8113,0.0625,111.9,0.0,1790.4,0.0
8114,0.0625,79.35,0.0,1269.6,0.0
8115,0.0625,139.6,3.0,2233.6,48.0
8116,0.0625,153.7,4.0,2459.2,64.0
8117,0.0625,187.4,4.0,2998.4,64.0
8118,0.0625,157.95,2.0,2527.2,32.0
8119,0.0625,241.85,9.0,3869.6,144.0
8120,0.0625,119.35,1.0,1909.6,16.0
8121,0.0625,147.1,2.0,2353.6,32.0
8122,0.0625,177.4,0.0,2838.4,0.0
8123,0.0625,133.85,0.0,2141.6,0.0
8124,0.0625,229.55,4.0,3672.8,64.0
8125,0.0625,162.35,2.0,2597.6,32.0
8126,0.0625,260.95,1.0,4175.2,16.0
8127,0.0625,444.65,3.0,7114.4,48.0
8128,0.0625,24.55,0.0,392.8,0.0
8129,0.0625,92.1,1.0,1473.6,16.0
8130,0.0625,143.85,3.0,2301.6,48.0
8131,0.0625,124.95,1.0,1999.2,16.0
8132,0.0625,147.8,4.0,2364.8,64.0
8133,0.0625,136.35,0.0,2181.6,0.0
8134,0.0625,151.75,5.0,2428.0,80.0
8135,0.0625,77.3,0.0,1236.8,0.0
8136,0.0625,82.3,1.0,1316.8,16.0
8137,0.0625,83.25,0.0,1332.0,0.0
8138,0.0625,71.5,2.0,1144.0,32.0
8140,0.0625,4.15,0.0,66.4,0.0
8141,0.0625,3.6,0.0,57.6,0.0
8142,0.0625,6.3,0.0,100.8,0.0
8143,0.0625,3.35,0.0,53.6,0.0
8144,0.0625,4.75,2.0,76.0,32.0
8145,0.0625,1.75,1.0,28.0,16.0
8146,0.0625,12.55,0.0,200.8,0.0
8147,0.0625,0.3,0.0,4.8,0.0
8148,0.0625,1.9,0.0,30.4,0.0
8150,0.0625,11.35,1.0,181.6,16.0
8191,0.0625,9.6,0.0,153.6,0.0
8192,0.0625,6.3,0.0,100.8,0.0
8193,0.0625,1.8,0.0,28.8,0.0
8194,0.0625,23.45,0.0,375.2,0.0
8195,0.0625,45.0,0.0,720.0,0.0
8196,0.0625,38.6,1.0,617.6,16.0
8197,0.0625,69.25,2.0,1108.0,32.0
8198,0.0625,36.65,0.0,586.4,0.0
8199,0.0625,58.55,0.0,936.8,0.0
8200,0.0625,66.7,0.0,1067.2,0.0
8201,0.0625,281.15,1.0,4498.4,16.0
8202,0.0625,189.45,2.0,3031.2,32.0
8203,0.0625,119.55,0.0,1912.8,0.0
8204,0.0625,101.85,4.0,1629.6,64.0
8205,0.0625,103.95,0.0,1663.2,0.0
8206,0.0625,126.0,4.0,2016.0,64.0
8207,0.0625,74.85,1.0,1197.6,16.0
8208,0.0625,53.35,0.0,853.6,0.0
8209,0.0625,70.25,0.0,1124.0,0.0
8210,0.0625,50.85,0.0,813.6,0.0
8211,0.0625,94.8,4.0,1516.8,64.0
8212,0.0625,88.8,0.0,1420.8,0.0
8213,0.0625,114.35,0.0,1829.6,0.0
8214,0.0625,162.75,1.0,2604.0,16.0
8215,0.0625,85.1,3.0,1361.6,48.0
8216,0.0625,104.25,0.0,1668.0,0.0
8217,0.0625,84.3,0.0,1348.8,0.0
8218,0.0625,84.9,1.0,1358.4,16.0
8219,0.0625,153.85,3.0,2461.6,48.0
8220,0.0625,265.4,2.0,4246.4,32.0
8221,0.0625,130.1,0.0,2081.6,0.0
8222,0.0625,113.25,1.0,1812.0,16.0
8223,0.0625,85.05,1.0,1360.8,16.0
8224,0.0625,151.2,2.0,2419.2,32.0
8225,0.0625,132.9,1.0,2126.4,16.0
8226,0.0625,133.9,2.0,2142.4,32.0
8227,0.0625,191.85,2.0,3069.6,32.0
8228,0.0625,145.6,1.0,2329.6,16.0
8229,0.0625,173.2,2.0,2771.2,32.0
8230,0.0625,171.3,1.0,2740.8,16.0
8231,0.0625,120.95,3.0,1935.2,48.0
8232,0.0625,355.25,7.0,5684.0,112.0
8233,0.0625,136.6,0.0,2185.6,0.0
8234,0.0625,223.3,0.0,3572.8,0.0
8235,0.0625,584.4,0.0,9350.4,0.0
8236,0.0625,117.5,3.0,1880.0,48.0
8237,0.0625,88.0,0.0,1408.0,0.0
8238,0.0625,91.1,1.0,1457.6,16.0
8239,0.0625,131.65,1.0,2106.4,16.0
8240,0.0625,145.25,1.0,2324.0,16.0
8241,0.0625,184.95,5.0,2959.2,80.0
8242,0.0625,66.3,4.0,1060.8,64.0
8243,0.0625,77.2,0.0,1235.2,0.0
8244,0.0625,90.85,0.0,1453.6,0.0
8245,0.0625,18.35,0.0,293.6,0.0
8246,0.0625,71.9,1.0,1150.4,16.0
8247,0.0625,8.15,1.0,130.4,16.0
8249,0.0625,6.85,0.0,109.6,0.0
8250,0.0625,24.1,0.0,385.6,0.0
8251,0.0625,6.45,0.0,103.2,0.0
8252,0.0625,23.5,1.0,376.0,16.0
8253,0.0625,1.0,0.0,16.0,0.0
8254,0.0625,1.15,0.0,18.4,0.0
8255,0.0625,35.0,0.0,560.0,0.0
8256,0.0625,36.0,3.0,576.0,48.0
8257,0.0625,7.4,1.0,118.4,16.0
8258,0.0625,2.65,5.0,42.4,80.0
8301,0.0625,0.15,0.0,2.4,0.0
8302,0.0625,3.65,0.0,58.4,0.0
8303,0.0625,8.1,0.0,129.6,0.0
8304,0.0625,30.45,0.0,487.2,0.0
8305,0.0625,56.8,1.0,908.8,16.0
8306,0.0625,43.65,0.0,698.4,0.0
8307,0.0625,47.85,2.0,765.6,32.0
8308,0.0625,69.5,2.0,1112.0,32.0
8309,0.0625,58.05,0.0,928.8,0.0
8310,0.0625,28.35,0.0,453.6,0.0
8311,0.0625,37.25,2.0,596.0,32.0
8312,0.0625,165.15,3.0,2642.4,48.0
8313,0.0625,132.2,2.0,2115.2,32.0
8314,0.0625,100.6,0.0,1609.6,0.0
8315,0.0625,105.85,2.0,1693.6,32.0
8316,0.0625,67.8,1.0,1084.8,16.0
8317,0.0625,67.55,0.0,1080.8,0.0
8318,0.0625,61.4,0.0,982.4,0.0
8319,0.0625,59.25,0.0,948.0,0.0
8320,0.0625,41.0,1.0,656.0,16.0
8321,0.0625,77.55,0.0,1240.8,0.0
8322,0.0625,147.25,1.0,2356.0,16.0
8323,0.0625,109.9,2.0,1758.4,32.0
8324,0.0625,151.85,5.0,2429.6,80.0
8325,0.0625,124.55,3.0,1992.8,48.0
8326,0.0625,193.55,6.0,3096.8,96.0
8327,0.0625,112.15,1.0,1794.4,16.0
8328,0.0625,206.95,8.0,3311.2,128.0
8329,0.0625,201.25,5.0,3220.0,80.0
8330,0.0625,205.65,4.0,3290.4,64.0
8331,0.0625,82.3,0.0,1316.8,0.0
8332,0.0625,103.75,0.0,1660.0,0.0
8333,0.0625,161.9,0.0,2590.4,0.0
8334,0.0625,229.9,1.0,3678.4,16.0
8335,0.0625,199.15,1.0,3186.4,16.0
8336,0.0625,201.25,3.0,3220.0,48.0
8337,0.0625,105.1,0.0,1681.6,0.0
8338,0.0625,190.3,1.0,3044.8,16.0
8339,0.0625,138.1,0.0,2209.6,0.0
8340,0.0625,166.05,0.0,2656.8,0.0
8341,0.0625,200.55,5.0,3208.8,80.0
8342,0.0625,165.15,0.0,2642.4,0.0
8343,0.0625,270.8,0.0,4332.8,0.0
8344,0.0625,253.55,2.0,4056.8,32.0
8345,0.0625,130.05,1.0,2080.8,16.0
8346,0.0625,144.2,1.0,2307.2,16.0
8347,0.0625,131.35,0.0,2101.6,0.0
8348,0.0625,156.45,0.0,2503.2,0.0
8349,0.0625,104.0,2.0,1664.0,32.0
8350,0.0625,219.75,6.0,3516.0,96.0
8351,0.0625,0.15,0.0,2.4,0.0
8352,0.0625,46.5,0.0,744.0,0.0
8353,0.0625,2.4,0.0,38.4,0.0
8354,0.0625,24.45,0.0,391.2,0.0
8355,0.0625,12.0,0.0,192.0,0.0
8356,0.0625,0.5,0.0,8.0,0.0
8358,0.0625,1.5,0.0,24.0,0.0
8359,0.0625,12.5,2.0,200.0,32.0
8360,0.0625,100.45,2.0,1607.2,32.0
8361,0.0625,0.0,1.0,0.0,16.0
8362,0.0625,0.15,0.0,2.4,0.0
8363,0.0625,1.0,0.0,16.0,0.0
8364,0.0625,122.0,2.0,1952.0,32.0
8365,0.0625,1.75,0.0,28.0,0.0
8412,0.0625,0.44999999999999996,0.0,7.199999999999999,0.0
8413,0.0625,8.7,0.0,139.2,0.0
8414,0.0625,23.5,0.0,376.0,0.0
8415,0.0625,50.35,3.0,805.6,48.0
8416,0.0625,53.5,0.0,856.0,0.0
8417,0.0625,56.15,1.0,898.4,16.0
8418,0.0625,53.35,1.0,853.6,16.0
8419,0.0625,47.3,1.0,756.8,16.0
8420,0.0625,44.75,1.0,716.0,16.0
8421,0.0625,50.25,0.0,804.0,0.0
8422,0.0625,111.0,0.0,1776.0,0.0
8423,0.0625,72.4,1.0,1158.4,16.0
8424,0.0625,47.45,0.0,759.2,0.0
8425,0.0625,84.2,0.0,1347.2,0.0
8426,0.0625,60.8,0.0,972.8,0.0
8427,0.0625,67.3,0.0,1076.8,0.0
8428,0.0625,113.0,4.0,1808.0,64.0
8429,0.0625,87.25,3.0,1396.0,48.0
8430,0.0625,122.95,6.0,1967.2,96.0
8431,0.0625,161.5,1.0,2584.0,16.0
8432,0.0625,239.2,5.0,3827.2,80.0
8433,0.0625,122.75,0.0,1964.0,0.0
8434,0.0625,83.95,1.0,1343.2,16.0
8435,0.0625,138.7,0.0,2219.2,0.0
8436,0.0625,86.0,3.0,1376.0,48.0
8437,0.0625,90.9,2.0,1454.4,32.0
8438,0.0625,76.35,0.0,1221.6,0.0
8439,0.0625,176.4,5.0,2822.4,80.0
8440,0.0625,91.65,0.0,1466.4,0.0
8441,0.0625,77.4,0.0,1238.4,0.0
8442,0.0625,75.85,1.0,1213.6,16.0
8443,0.0625,183.6,1.0,2937.6,16.0
8444,0.0625,123.25,1.0,1972.0,16.0
8445,0.0625,155.15,3.0,2482.4,48.0
8446,0.0625,127.45,1.0,2039.2,16.0
8447,0.0625,160.95,3.0,2575.2,48.0
8448,0.0625,246.0,1.0,3936.0,16.0
8449,0.0625,192.75,4.0,3084.0,64.0
8450,0.0625,150.95,2.0,2415.2,32.0
8451,0.0625,241.95,3.0,3871.2,48.0
8452,0.0625,245.9,1.0,3934.4,16.0
8453,0.0625,340.3,1.0,5444.8,16.0
8454,0.0625,128.8,0.0,2060.8,0.0
8455,0.0625,159.2,0.0,2547.2,0.0
8456,0.0625,155.25,2.0,2484.0,32.0
8457,0.0625,203.55,1.0,3256.8,16.0
8458,0.0625,686.1,1.0,10977.6,16.0
8459,0.0625,22.75,4.0,364.0,64.0
8460,0.0625,120.0,0.0,1920.0,0.0
8461,0.0625,23.6,2.0,377.6,32.0
8462,0.0625,7.9,5.0,126.4,80.0
8463,0.0625,219.95,0.0,3519.2,0.0
8464,0.0625,0.65,0.0,10.4,0.0
8465,0.0625,0.8999999999999999,0.0,14.399999999999999,0.0
8466,0.0625,0.15,0.0,2.4,0.0
8467,0.0625,11.45,0.0,183.2,0.0
8468,0.0625,39.8,4.0,636.8,64.0
8469,0.0625,20.15,2.0,322.4,32.0
8470,0.0625,0.44999999999999996,0.0,7.199999999999999,0.0
8472,0.0625,5.6,0.0,89.6,0.0
8473,0.0625,15.55,0.0,248.8,0.0
8522,0.0625,4.7,0.0,75.2,0.0
8523,0.0625,13.5,0.0,216.0,0.0
8524,0.0625,25.9,0.0,414.4,0.0
8525,0.0625,74.75,1.0,1196.0,16.0
8526,0.0625,39.35,0.0,629.6,0.0
8527,0.0625,62.05,1.0,992.8,16.0
8528,0.0625,87.15,5.0,1394.4,80.0
8529,0.0625,39.9,0.0,638.4,0.0
8530,0.0625,36.85,0.0,589.6,0.0
8531,0.0625,64.55,0.0,1032.8,0.0
8532,0.0625,149.85,1.0,2397.6,16.0
8533,0.0625,78.9,1.0,1262.4,16.0
8534,0.0625,103.05,5.0,1648.8,80.0
8535,0.0625,49.3,2.0,788.8,32.0
8536,0.0625,92.45,1.0,1479.2,16.0
8537,0.0625,53.05,0.0,848.8,0.0
8538,0.0625,62.5,1.0,1000.0,16.0
8539,0.0625,101.2,1.0,1619.2,16.0
8540,0.0625,70.45,0.0,1127.2,0.0
8541,0.0625,177.25,4.0,2836.0,64.0
8542,0.0625,98.05,3.0,1568.8,48.0
8543,0.0625,72.4,0.0,1158.4,0.0
8544,0.0625,88.85,2.0,1421.6,32.0
8545,0.0625,56.55,0.0,904.8,0.0
8546,0.0625,87.3,1.0,1396.8,16.0
8547,0.0625,116.8,1.0,1868.8,16.0
8548,0.0625,124.4,3.0,1990.4,48.0
8549,0.0625,143.15,3.0,2290.4,48.0
8550,0.0625,154.8,0.0,2476.8,0.0
8551,0.0625,156.35,1.0,2501.6,16.0
8552,0.0625,250.1,1.0,4001.6,16.0
8553,0.0625,165.75,3.0,2652.0,48.0
8554,0.0625,164.7,5.0,2635.2,80.0
8555,0.0625,176.4,3.0,2822.4,48.0
8556,0.0625,296.35,0.0,4741.6,0.0
8557,0.0625,311.45,6.0,4983.2,96.0
8558,0.0625,260.4,3.0,4166.4,48.0
8559,0.0625,173.7,1.0,2779.2,16.0
8560,0.0625,150.1,1.0,2401.6,16.0
8561,0.0625,213.35,5.0,3413.6,80.0
8562,0.0625,174.55,0.0,2792.8,0.0
8563,0.0625,117.8,1.0,1884.8,16.0
8564,0.0625,156.5,2.0,2504.0,32.0
8565,0.0625,170.4,2.0,2726.4,32.0
8566,0.0625,265.8,4.0,4252.8,64.0
8567,0.0625,356.75,8.0,5708.0,128.0
8568,0.0625,150.75,0.0,2412.0,0.0
8569,0.0625,81.95,0.0,1311.2,0.0
8570,0.0625,35.4,0.0,566.4,0.0
8571,0.0625,192.0,3.0,3072.0,48.0
8572,0.0625,37.8,1.0,604.8,16.0
8575,0.0625,12.65,0.0,202.4,0.0
8576,0.0625,88.45,0.0,1415.2,0.0
8577,0.0625,10.9,0.0,174.4,0.0
8578,0.0625,4.25,0.0,68.0,0.0
8579,0.0625,24.7,0.0,395.2,0.0
8581,0.0625,1.7,0.0,27.2,0.0
8612,0.0625,0.3,0.0,4.8,0.0
8632,0.0625,1.65,0.0,26.4,0.0
8633,0.0625,19.25,0.0,308.0,0.0
8634,0.0625,25.15,1.0,402.4,16.0
8635,0.0625,46.85,0.0,749.6,0.0
8636,0.0625,70.45,2.0,1127.2,32.0
8637,0.0625,54.7,1.0,875.2,16.0
8638,0.0625,44.15,2.0,706.4,32.0
8639,0.0625,21.8,0.0,348.8,0.0
8640,0.0625,85.15,4.0,1362.4,64.0
8641,0.0625,78.35,2.0,1253.6,32.0
8642,0.0625,93.2,2.0,1491.2,32.0
8643,0.0625,61.9,0.0,990.4,0.0
8644,0.0625,70.5,0.0,1128.0,0.0
8645,0.0625,78.75,0.0,1260.0,0.0
8646,0.0625,58.8,0.0,940.8,0.0
8647,0.0625,78.05,0.0,1248.8,0.0
8648,0.0625,45.9,0.0,734.4,0.0
8649,0.0625,107.7,1.0,1723.2,16.0
8650,0.0625,121.5,1.0,1944.0,16.0
8651,0.0625,91.7,3.0,1467.2,48.0
8652,0.0625,98.4,0.0,1574.4,0.0
8653,0.0625,156.7,0.0,2507.2,0.0
8654,0.0625,126.6,2.0,2025.6,32.0
8655,0.0625,81.95,0.0,1311.2,0.0
8656,0.0625,86.25,1.0,1380.0,16.0
8657,0.0625,123.85,4.0,1981.6,64.0
8658,0.0625,293.7,0.0,4699.2,0.0
8659,0.0625,165.25,4.0,2644.0,64.0
8660,0.0625,155.65,6.0,2490.4,96.0
8661,0.0625,185.0,3.0,2960.0,48.0
8662,0.0625,142.1,4.0,2273.6,64.0
8663,0.0625,431.75,3.0,6908.0,48.0
8664,0.0625,239.25,3.0,3828.0,48.0
8665,0.0625,171.85,0.0,2749.6,0.0
8666,0.0625,241.25,3.0,3860.0,48.0
8667,0.0625,137.9,0.0,2206.4,0.0
8668,0.0625,44.3,1.0,708.8,16.0
8669,0.0625,96.15,0.0,1538.4,0.0
